"timestamp","ISWR","P","RH","TA","VW","day_of_year","Hour","hourly_abundance","hourly_biomass","n_Diptera","n_Hymenoptera","n_Lepidoptera","LED","site","position","Elevation","ISWR_r3d","P_r3d","RH_r3d","TA_r3d","VW_r3d"
"2024-07-24 20:00:00",38,84670.064,1,5.04000000000002,4.4,206,20,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,198.945205479452,84751.7180410959,0.864780821917808,13.7142465753425,2.50821917808219
"2024-07-24 21:00:00",0,84688.054,1,4.64000000000004,4.2,206,21,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,197.506849315069,84755.5602328767,0.864917808219178,13.5879452054795,2.5
"2024-07-24 22:00:00",0,84671.834,1,3.70000000000005,0.6,206,22,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,197.506849315069,84758.6758493151,0.866849315068493,13.4428767123288,2.45753424657534
"2024-07-24 23:00:00",0,84664.219,1,3.41000000000003,0.7,206,23,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,197.506849315069,84761.121260274,0.867671232876712,13.3183561643836,2.43698630136986
"2024-07-25 00:00:00",0,84657.654,1,6.70000000000005,0.4,207,0,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,197.506849315069,84763.0319452055,0.869712328767123,13.2294520547945,2.3958904109589
"2024-07-25 01:00:00",0,84625.434,0.834,11.06,1.1,207,1,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,197.506849315069,84764.1929726027,0.869465753424657,13.1969863013699,2.39178082191781
"2024-07-25 02:00:00",0,84583.269,0.906,10.4,1.2,207,2,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,197.506849315069,84765.2572876712,0.870561643835616,13.1569863013699,2.38493150684931
"2024-07-25 03:00:00",0,84542.809,0.881,9.39000000000004,0.9,207,3,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,197.506849315069,84765.8082465753,0.871123287671233,13.1124657534247,2.38493150684932
"2024-07-25 04:00:00",0,84513.659,1,8.28000000000003,0.7,207,4,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,197.506849315069,84766.046739726,0.872986301369863,13.0564383561644,2.38082191780822
"2024-07-25 05:00:00",0,84496.969,1,8.11000000000001,1.2,207,5,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,197.506849315069,84766.0757808219,0.874383561643836,13.0005479452055,2.37534246575342
"2024-07-25 06:00:00",1,84466.009,0.98,8.48000000000002,1.3,207,6,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,197.520547945205,84765.2621506849,0.875301369863014,12.951095890411,2.37534246575342
"2024-07-25 07:00:00",141,84485.639,0.754,11.57,2.6,207,7,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,199.397260273973,84764.423520548,0.873123287671233,12.9367123287672,2.3958904109589
"2024-07-25 08:00:00",340,84489.774,0.76,14.8,0.3,207,8,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,202.452054794521,84763.0699589041,0.871246575342466,12.9552054794521,2.3972602739726
"2024-07-25 09:00:00",536,84498.244,0.805,16.12,1.2,207,9,3,11.316896733437,1,0,0,"LED Off","Jatzhorn","Lower",1532,208.958904109589,84761.2645479452,0.86927397260274,12.9954794520548,2.35753424657534
"2024-07-25 10:00:00",718,84490.044,0.665,17.31,3.1,207,10,9,49.0494704660985,4,0,1,"LED Off","Jatzhorn","Lower",1532,217.342465753425,84758.7482465753,0.864972602739726,13.06,2.38219178082192
"2024-07-25 11:00:00",855,84473.869,0.549,18.26,2.9,207,11,4,12.2335963944261,2,0,0,"LED Off","Jatzhorn","Lower",1532,225.917808219178,84755.7933835616,0.859520547945205,13.1221917808219,2.35205479452055
"2024-07-25 12:00:00",936,84461.814,0.484,18.42,3.7,207,12,1,1.93600714687042,0,0,0,"LED Off","Jatzhorn","Lower",1532,233.849315068493,84751.9636575342,0.85358904109589,13.1732876712329,2.35068493150685
"2024-07-25 13:00:00",969,84466.189,0.294,19.62,4,207,13,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,240.712328767123,84748.1146849315,0.845712328767123,13.2261643835616,2.36849315068493
"2024-07-25 14:00:00",917,84464.149,0.381,19.63,4.8,207,14,1,3.42220372900639,0,1,0,"LED Off","Jatzhorn","Lower",1532,248.452054794521,84744.1441369863,0.839479452054795,13.277397260274,2.39315068493151
"2024-07-25 15:00:00",824,84460.924,0.465,17.6,4.4,207,15,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,252.424657534247,84739.8704383562,0.835424657534247,13.2783561643836,2.3986301369863
"2024-07-25 16:00:00",693,84447.409,0.571,13.97,4.3,207,16,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,253.191780821918,84735.4987945206,0.833328767123288,13.2267123287671,2.4013698630137
"2024-07-25 17:00:00",404,84433.014,0.698,12.77,3.8,207,17,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,253.342465753425,84730.8176986301,0.832657534246575,13.1660273972603,2.39452054794521
"2024-07-25 18:00:00",185,84435.709,0.541,17.67,4.1,207,18,1,1.2389957052511,0,0,0,"LED Off","Jatzhorn","Lower",1532,253.315068493151,84725.8929041096,0.829,13.1850684931507,2.39315068493151
"2024-07-25 19:00:00",99,84449.029,0.626,17.71,3.8,207,19,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,253.643835616438,84721.2572191781,0.825712328767123,13.2217808219178,2.38493150684931
"2024-07-25 20:00:00",31,84473.144,0.766,16.45,5.8,207,20,3,4.43551417399932,1,1,0,"LED Off","Jatzhorn","Lower",1532,253.315068493151,84716.5242739726,0.824520547945205,13.2450684931507,2.42191780821918
"2024-07-25 21:00:00",0,84509.949,0.676,16.28,2.7,207,21,2,3.30337875802006,0,0,0,"LED Off","Jatzhorn","Lower",1532,252.575342465753,84711.6609178082,0.821246575342466,13.2779452054795,2.3972602739726
"2024-07-25 22:00:00",0,84506.854,0.662,15.21,1.2,207,22,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,252.575342465753,84706.0308493151,0.81772602739726,13.2975342465754,2.38219178082192
"2024-07-25 23:00:00",0,84492.049,0.697,14.17,0.7,207,23,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,252.575342465753,84699.933520548,0.81472602739726,13.3026027397261,2.34931506849315
"2024-07-26 00:00:00",0,84494.399,0.565,13.9,1,208,0,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,252.575342465753,84693.9339315069,0.80972602739726,13.3060273972603,2.31506849315068
"2024-07-26 01:00:00",0,84490.104,0.71,13.47,1.3,208,1,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,252.575342465753,84688.2970136986,0.80645205479452,13.3112328767123,2.32739726027397
"2024-07-26 02:00:00",0,84475.574,0.621,12.94,1.6,208,2,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,252.575342465753,84682.7232465753,0.802424657534247,13.3152054794521,2.34383561643836
"2024-07-26 03:00:00",0,84440.064,0.731,13.07,1.4,208,3,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,252.575342465753,84676.8621506849,0.799534246575342,13.33,2.34657534246575
"2024-07-26 04:00:00",0,84427.584,0.647,15.39,1.3,208,4,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,252.575342465753,84670.9805068493,0.795972602739726,13.3742465753425,2.34383561643836
"2024-07-26 05:00:00",0,84425.034,0.654,15.19,1.1,208,5,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,252.575342465753,84665.1092054795,0.792095890410959,13.4215068493151,2.33424657534247
"2024-07-26 06:00:00",0,84444.354,0.641,16.24,1.2,208,6,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,252.575342465753,84659.8392739726,0.787780821917808,13.4850684931507,2.33698630136986
"2024-07-26 07:00:00",136,84446.809,0.738,14.93,0.7,208,7,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,254.397260273973,84654.3668767123,0.784684931506849,13.5332876712329,2.33698630136986
"2024-07-26 08:00:00",336,84480.299,0.697,17.35,0.2,208,8,10,70.0733738478735,5,1,0,"LED Off","Jatzhorn","Lower",1532,257.753424657534,84649.1215342466,0.78127397260274,13.6031506849315,2.33561643835616
"2024-07-26 09:00:00",432,84485.309,0.605,19.75,0.6,208,9,9,29.5595133006749,2,0,0,"LED Off","Jatzhorn","Lower",1532,260.575342465753,84643.6372876712,0.777054794520548,13.6853424657534,2.33424657534247
"2024-07-26 10:00:00",489,84496.434,0.497,21.64,1.6,208,10,9,75.8328781691203,3,0,2,"LED Off","Jatzhorn","Lower",1532,264.013698630137,84638.1595479452,0.771917808219178,13.7857534246576,2.33698630136986
"2024-07-26 11:00:00",716,84524.269,0.52,21.73,1.3,208,11,3,29.1829563362429,2,1,0,"LED Off","Jatzhorn","Lower",1532,270.342465753425,84633.0857808219,0.766465753424658,13.8872602739726,2.33972602739726
"2024-07-26 12:00:00",734,84528.874,0.571,20.75,2.6,208,12,1,37.2644632116589,0,0,0,"LED Off","Jatzhorn","Lower",1532,274.328767123288,84628.1155753425,0.762931506849315,13.9541095890411,2.33698630136986
"2024-07-26 13:00:00",993,84556.704,0.586,21.36,4.1,208,13,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,276.575342465753,84623.4893424657,0.760794520547945,14.0153424657535,2.35205479452055
"2024-07-26 14:00:00",930,84565.379,0.558,21.98,3.4,208,14,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,276.561643835616,84619.0172876712,0.75945205479452,14.0682191780822,2.33150684931507
"2024-07-26 15:00:00",613,84556.014,0.578,21.8,3.4,208,15,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,273.095890410959,84614.4571506849,0.759890410958904,14.1057534246576,2.31917808219178
"2024-07-26 16:00:00",540,84568.059,0.593,21.79,3,208,16,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,269.123287671233,84610.0531780822,0.761041095890411,14.1343835616439,2.33424657534247
"2024-07-26 17:00:00",497,84575.014,0.653,20.61,4.4,208,17,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,267.287671232877,84605.8908493151,0.763205479452055,14.1469863013699,2.36027397260274
"2024-07-26 18:00:00",268,84587.814,0.663,20.78,4.3,208,18,3,9.05400961816857,2,0,0,"LED Off","Jatzhorn","Lower",1532,264.465753424658,84601.9531780822,0.765342465753425,14.1713698630137,2.38767123287671
"2024-07-26 19:00:00",112,84606.629,0.731,19.26,4.1,208,19,2,4.86063125789036,1,0,0,"LED Off","Jatzhorn","Lower",1532,262.958904109589,84598.0319452055,0.767671232876712,14.1853424657534,2.40684931506849
"2024-07-26 20:00:00",36,84635.649,0.813,18.11,3.6,208,20,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,262.109589041096,84594.444,0.769068493150685,14.2023287671233,2.42739726027397
"2024-07-26 21:00:00",0,84670.554,0.844,17.44,2.7,208,21,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,261.520547945205,84591.2294794521,0.769602739726027,14.2220547945205,2.40958904109589
"2024-07-26 22:00:00",0,84688.689,0.897,16.42,0.6,208,22,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,261.520547945205,84588.4003013699,0.770849315068493,14.2354794520548,2.35753424657534
"2024-07-26 23:00:00",0,84695.674,0.85,16.14,1.5,208,23,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,261.520547945205,84585.7232465753,0.770986301369863,14.2543835616439,2.36164383561644
"2024-07-27 00:00:00",0,84691.999,0.834,16.05,0.8,209,0,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,261.520547945205,84583.3819452055,0.770630136986301,14.2745205479452,2.34794520547945
"2024-07-27 01:00:00",0,84693.909,0.835,15.66,0.6,209,1,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,261.520547945205,84581.4095479452,0.769794520547945,14.2990410958905,2.35068493150685
"2024-07-27 02:00:00",0,84693.609,0.81,15.3,1.4,209,2,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,261.520547945205,84579.5565342466,0.768301369863014,14.3195890410959,2.35479452054795
"2024-07-27 03:00:00",0,84673.029,0.818,14.85,0.7,209,3,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,261.520547945205,84577.8252328767,0.76641095890411,14.3401369863014,2.34383561643836
"2024-07-27 04:00:00",0,84697.724,0.788,14.83,0.7,209,4,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,261.520547945205,84576.8350958904,0.763958904109589,14.3667123287672,2.33150684931507
"2024-07-27 05:00:00",0,84702.439,0.788,14.5,1.4,209,5,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,261.520547945205,84576.4480410959,0.761547945205479,14.3934246575343,2.33972602739726
"2024-07-27 06:00:00",0,84716.194,0.753,15.16,0.7,209,6,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,261.520547945205,84576.4792054795,0.758506849315069,14.4341095890411,2.33424657534247
"2024-07-27 07:00:00",132,84751.229,0.715,16.77,1.2,209,7,2,23.4626997879113,2,0,0,"LED Off","Jatzhorn","Lower",1532,263.301369863014,84577.098520548,0.754917808219178,14.5009589041096,2.32328767123288
"2024-07-27 08:00:00",329,84774.599,0.666,18.87,0.6,209,8,7,43.3918105101878,4,0,0,"LED Off","Jatzhorn","Lower",1532,266.835616438356,84578.1066712329,0.751013698630137,14.5957534246576,2.3027397260274
"2024-07-27 09:00:00",443,84777.639,0.567,21.28,1.6,209,9,10,31.7626466169504,2,0,0,"LED Off","Jatzhorn","Lower",1532,271.630136986301,84578.7630410959,0.745506849315068,14.7271232876712,2.28493150684932
"2024-07-27 10:00:00",504,84799.069,0.543,22.45,0.6,209,10,8,30.1533984168826,2,0,0,"LED Off","Jatzhorn","Lower",1532,276.753424657534,84579.6115342466,0.740013698630137,14.8664383561644,2.24383561643836
"2024-07-27 11:00:00",459,84804.394,0.476,23.54,1.6,209,11,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,277.082191780822,84580.3945479452,0.734260273972603,15.0028767123288,2.23013698630137
"2024-07-27 12:00:00",326,84828.054,0.495,23.07,1.9,209,12,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,274.739726027397,84581.8553013699,0.73,15.1179452054795,2.21780821917808
"2024-07-27 13:00:00",742,84836.059,0.534,22.51,2.7,209,13,4,9.68674974324494,2,0,0,"LED Off","Jatzhorn","Lower",1532,274.986301369863,84583.4626986301,0.728424657534247,15.2171232876713,2.2013698630137
"2024-07-27 14:00:00",626,84854.204,0.458,24.06,1.3,209,14,1,1.11746839708877,1,0,0,"LED Off","Jatzhorn","Lower",1532,275.835616438356,84585.5170136986,0.721,15.4386301369863,2.16164383561644
"2024-07-27 15:00:00",737,84843.324,0.402,25.22,1.6,209,15,5,15.8359791639919,3,1,0,"LED Off","Jatzhorn","Lower",1532,276.821917808219,84587.7935890411,0.712808219178082,15.6769863013699,2.12328767123288
"2024-07-27 16:00:00",387,84843.799,0.412,24.52,2.1,209,16,1,1.11746839708877,0,1,0,"LED Off","Jatzhorn","Lower",1532,275.630136986301,84590.0911917808,0.706794520547945,15.8378082191781,2.10958904109589
"2024-07-27 17:00:00",499,84851.374,0.388,24.63,1.8,209,17,1,5.94669562707619,1,0,0,"LED Off","Jatzhorn","Lower",1532,277.506849315069,84592.5210547945,0.701917808219178,15.9795890410959,2.0972602739726
"2024-07-27 18:00:00",94,84872.939,0.487,22.71,2.2,209,18,7,12.9400897802851,1,0,0,"LED Off","Jatzhorn","Lower",1532,273.986301369863,84595.5874931507,0.694890410958904,16.1839726027397,2.07808219178082
"2024-07-27 19:00:00",96,84882.629,0.607,21.25,3.4,209,19,9,22.9898896544534,1,2,0,"LED Off","Jatzhorn","Lower",1532,273.315068493151,84598.8022876712,0.689506849315069,16.3491780821918,2.0986301369863
"2024-07-27 20:00:00",101,84919.674,0.685,19.71,3.8,209,20,1,7.81681609536883,0,0,0,"LED Off","Jatzhorn","Lower",1532,273.890410958904,84602.6157808219,0.685191780821918,16.5171232876713,2.10684931506849
"2024-07-27 21:00:00",0,84979.409,0.667,19.09,1.8,209,21,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,273.369863013699,84606.8533835616,0.680630136986301,16.7095890410959,2.07123287671233
"2024-07-27 22:00:00",0,84966.629,0.733,18.16,1.9,209,22,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,273.369863013699,84610.6694794521,0.676972602739726,16.894794520548,2.03972602739726
"2024-07-27 23:00:00",0,84987.324,0.679,17.82,0.3,209,23,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,273.369863013699,84614.991260274,0.672575342465753,17.0882191780822,2.03561643835616
"2024-07-28 00:00:00",0,85004.604,0.721,16.82,1.5,210,0,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,273.369863013699,84619.6540684932,0.668753424657534,17.2719178082192,2.04657534246575
"2024-07-28 01:00:00",0,84976.509,0.776,15.6,0.5,210,1,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,273.369863013699,84624.0219452055,0.665684931506849,17.3938356164384,2.04794520547945
"2024-07-28 02:00:00",0,85002.429,0.745,15.92,0.7,210,2,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,273.369863013699,84629.186260274,0.664465753424658,17.4604109589041,2.04246575342466
"2024-07-28 03:00:00",0,85014.449,0.79,15.43,1.3,210,3,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,273.369863013699,84635.0928356164,0.662876712328767,17.5293150684932,2.04383561643836
"2024-07-28 04:00:00",0,85027.614,0.778,15.47,0.8,210,4,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,273.369863013699,84641.734,0.661465753424658,17.6126027397261,2.04246575342466
"2024-07-28 05:00:00",0,85059.119,0.78,15.53,0.8,210,5,0,0,0,0,0,"LED Off","Jatzhorn","Lower",1532,273.369863013699,84649.2060547945,0.65845205479452,17.7119178082192,2.04383561643836
