file_name,kingdom,phylum,class,order,score,highest_classification_rank,taxonomic_name_2,score_2,score_diff,year,month,day,hour,minute,second
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240709/cropped/20240709204956_crop_1.jpg,Animalia,Arthropoda,Insecta,Diptera,0.2769736051559448,order,Lepidoptera,0.0920145511627197,0.1849590539932251,2024,7,9,20,49,56
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240709/cropped/20240709205400_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.6185312271118164,order,Lepidoptera,0.1649175584316253,0.453613668680191,2024,7,9,20,54,0
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240709/cropped/20240709205415_crop_1.jpg,Animalia,Arthropoda,Insecta,Diptera,0.2446422576904297,order,Gobiiformes,0.1651275157928466,0.079514741897583,2024,7,9,20,54,15
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240709/cropped/20240709210923_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.3952455520629883,order,Hymenoptera,0.1305102407932281,0.2647353112697601,2024,7,9,21,9,23
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710073119_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.95155268907547,order,Hemiptera,0.0281715542078018,0.9233811348676682,2024,7,10,7,31,19
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710074225_crop_0.jpg,Animalia,Arthropoda,Insecta,Hemiptera,0.4829562604427337,order,Coleoptera,0.1849610656499862,0.2979951947927475,2024,7,10,7,42,25
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710074405_crop_0.jpg,Animalia,Arthropoda,Insecta,Hemiptera,0.4490341246128082,order,Diptera,0.4077526926994324,0.0412814319133758,2024,7,10,7,44,5
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710074448_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.6846280097961426,order,Coleoptera,0.1197573468089103,0.5648706629872322,2024,7,10,7,44,48
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710074622_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.8430676460266113,order,Hemiptera,0.0625502318143844,0.7805174142122269,2024,7,10,7,46,22
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710074639_crop_0.jpg,Animalia,Arthropoda,Insecta,Hemiptera,0.7741262912750244,order,Coleoptera,0.048097513616085,0.7260287776589394,2024,7,10,7,46,39
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710074639_crop_1.jpg,Animalia,Arthropoda,Insecta,Hemiptera,0.9574782252311708,order,Coleoptera,0.0095037948340177,0.9479744303971528,2024,7,10,7,46,39
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710075950_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.5583829283714294,order,Hymenoptera,0.1514972001314163,0.4068857282400131,2024,7,10,7,59,50
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710080033_crop_2.jpg,Animalia,Arthropoda,Insecta,Coleoptera,0.8010990023612976,order,Asterales,0.128349170088768,0.6727498322725296,2024,7,10,8,0,33
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710080048_crop_0.jpg,Animalia,Arthropoda,Insecta,Hymenoptera,0.6594737768173218,order,Lepidoptera,0.1352239251136779,0.5242498517036438,2024,7,10,8,0,48
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710080048_crop_1.jpg,Animalia,Arthropoda,Insecta,Diptera,0.9127869606018066,order,Coleoptera,0.0301840230822563,0.8826029375195503,2024,7,10,8,0,48
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710080048_crop_2.jpg,Animalia,Arthropoda,Insecta,Diptera,0.7634482979774475,order,Hymenoptera,0.1029815971851348,0.6604667007923126,2024,7,10,8,0,48
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710081508_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.3911699056625366,order,Mecoptera,0.149186223745346,0.2419836819171905,2024,7,10,8,15,8
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710081650_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.8601875305175781,order,Hemiptera,0.0508146956562995,0.8093728348612785,2024,7,10,8,16,50
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710081802_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.7890225052833557,order,Hemiptera,0.1006609797477722,0.6883615255355835,2024,7,10,8,18,2
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710081827_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.6482750177383423,order,Hemiptera,0.1402677595615387,0.5080072581768036,2024,7,10,8,18,27
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710081827_crop_1.jpg,Animalia,Arthropoda,Insecta,Diptera,0.8285887241363525,order,Hemiptera,0.0728618875145912,0.7557268366217613,2024,7,10,8,18,27
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710082034_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.8612514138221741,order,Hymenoptera,0.092058353126049,0.769193060696125,2024,7,10,8,20,34
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710082034_crop_1.jpg,Animalia,Arthropoda,Insecta,Diptera,0.9275415539741516,order,Coleoptera,0.04097805544734,0.8865634985268116,2024,7,10,8,20,34
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710084646_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.9950816035270692,order,Hymenoptera,0.0011499716201797,0.9939316319068894,2024,7,10,8,46,46
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710084703_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.9854183197021484,order,Lepidoptera,0.0059167915023863,0.979501528199762,2024,7,10,8,47,3
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710084814_crop_1.jpg,Animalia,Arthropoda,Insecta,Diptera,0.7641170024871826,order,Hemiptera,0.0855997651815414,0.6785172373056412,2024,7,10,8,48,14
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710094245_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.8636696934700012,order,Hymenoptera,0.1061230674386024,0.7575466260313988,2024,7,10,9,42,45
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710094330_crop_0.jpg,Animalia,Arthropoda,Insecta,Hymenoptera,0.4833397269248962,order,Diptera,0.2231622189283371,0.2601775079965591,2024,7,10,9,43,30
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710094940_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.8847849369049072,order,Raphidioptera,0.0894365161657333,0.7953484207391739,2024,7,10,9,49,40
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710095758_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.8867405652999878,order,Hymenoptera,0.0555886961519718,0.831151869148016,2024,7,10,9,57,58
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710095927_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.5863358974456787,order,Hymenoptera,0.1365948021411895,0.4497410953044891,2024,7,10,9,59,27
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710100702_crop_0.jpg,Animalia,Arthropoda,Insecta,Coleoptera,0.2919134199619293,order,Hemiptera,0.2243553102016449,0.0675581097602844,2024,7,10,10,7,2
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710100747_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.2861016094684601,order,Hemiptera,0.1864142715930938,0.0996873378753662,2024,7,10,10,7,47
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710100802_crop_0.jpg,Animalia,Arthropoda,Insecta,Hemiptera,0.4614143967628479,order,Coleoptera,0.18861024081707,0.2728041559457779,2024,7,10,10,8,2
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710101051_crop_0.jpg,Animalia,Arthropoda,Insecta,Coleoptera,0.5080229043960571,order,Dermaptera,0.1652570217847824,0.3427658826112747,2024,7,10,10,10,51
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710101803_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.8249256610870361,order,Coleoptera,0.0826826393604278,0.7422430217266083,2024,7,10,10,18,3
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710102229_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.7657793760299683,order,Coleoptera,0.1595387458801269,0.6062406301498413,2024,7,10,10,22,29
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710103659_crop_0.jpg,Animalia,Arthropoda,Insecta,Hemiptera,0.4161374568939209,order,Coleoptera,0.2848277986049652,0.1313096582889557,2024,7,10,10,36,59
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710104204_crop_0.jpg,Animalia,Arthropoda,Insecta,Hymenoptera,0.6445363163948059,order,Coleoptera,0.2443243414163589,0.4002119749784469,2024,7,10,10,42,4
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710104307_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.9809816479682922,order,Hymenoptera,0.0065459995530545,0.9744356484152376,2024,7,10,10,43,7
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710105327_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.8620637059211731,order,Hymenoptera,0.106054313480854,0.7560093924403191,2024,7,10,10,53,27
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710105529_crop_0.jpg,Animalia,Arthropoda,Insecta,Coleoptera,0.6295101046562195,order,Diptera,0.2315208911895752,0.3979892134666443,2024,7,10,10,55,29
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710105529_crop_1.jpg,Animalia,Arthropoda,Insecta,Diptera,0.3566812872886657,order,Coleoptera,0.3294631242752075,0.0272181630134582,2024,7,10,10,55,29
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710110407_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.9716652035713196,order,Coleoptera,0.0183006711304187,0.9533645324409008,2024,7,10,11,4,7
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710110431_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.706285834312439,order,Hymenoptera,0.0960349068045616,0.6102509275078773,2024,7,10,11,4,31
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710110509_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.55727219581604,order,Coleoptera,0.3409661650657654,0.2163060307502746,2024,7,10,11,5,9
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710113434_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.6655672192573547,order,Coleoptera,0.2169447243213653,0.4486224949359894,2024,7,10,11,34,34
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710113448_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.4905010163784027,order,Coleoptera,0.4049627184867859,0.0855382978916168,2024,7,10,11,34,48
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710113505_crop_1.jpg,Animalia,Arthropoda,Insecta,Hymenoptera,0.1926603019237518,order,Diptera,0.1758449375629425,0.0168153643608093,2024,7,10,11,35,5
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710113804_crop_0.jpg,Animalia,Arthropoda,Insecta,Coleoptera,0.4242952466011047,order,Diptera,0.4111509621143341,0.0131442844867706,2024,7,10,11,38,4
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710114331_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.9448756575584412,order,Hemiptera,0.0231241025030612,0.92175155505538,2024,7,10,11,43,31
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710115107_crop_1.jpg,Animalia,Arthropoda,Insecta,Coleoptera,0.7633723616600037,order,Hemiptera,0.0875490009784698,0.6758233606815338,2024,7,10,11,51,7
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710115628_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.9898402690887452,order,Hymenoptera,0.0083895036950707,0.9814507653936744,2024,7,10,11,56,28
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710120046_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.5100217461585999,order,Hemiptera,0.3741563856601715,0.1358653604984283,2024,7,10,12,0,46
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710123110_crop_0.jpg,Animalia,Arthropoda,Insecta,Coleoptera,0.2927619814872741,order,Diptera,0.2492475509643554,0.0435144305229187,2024,7,10,12,31,10
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710123947_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.6159127950668335,order,Coleoptera,0.2265727818012237,0.3893400132656097,2024,7,10,12,39,47
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710125118_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.8335566520690918,order,Hymenoptera,0.067854456603527,0.7657021954655647,2024,7,10,12,51,18
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710125344_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.942558526992798,order,Hymenoptera,0.023686533793807,0.9188719931989908,2024,7,10,12,53,44
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710134658_crop_0.jpg,Animalia,Arthropoda,Insecta,Lepidoptera,0.2390955239534378,order,Coleoptera,0.1595894545316696,0.0795060694217681,2024,7,10,13,46,58
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710134712_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.9323091506958008,order,Coleoptera,0.0206439215689897,0.911665229126811,2024,7,10,13,47,12
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710135123_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.8034345507621765,order,Hymenoptera,0.0511791296303272,0.7522554211318493,2024,7,10,13,51,23
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710140249_crop_0.jpg,Animalia,Arthropoda,Insecta,Hemiptera,0.7986079454421997,order,Hymenoptera,0.1097721606492996,0.6888357847929001,2024,7,10,14,2,49
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710140530_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.8730196952819824,order,Hymenoptera,0.0856720507144928,0.7873476445674896,2024,7,10,14,5,30
/Volumes/Untitled 1/DIOPSIS-388_analyzed/photos/20240710/cropped/20240710140741_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.5583102107048035,order,Coleoptera,0.2695263028144836,0.2887839078903198,2024,7,10,14,7,41
